,,,,,,,,,
Year ,Enrollment ,Asian,AA,Latino,White,total non-white,% ,,Same Gender Parents
2008-2009 ,295,30,6,23,236,59,20.00%,,4
2009-2010 ,316,30,7,22,257,59,18.67%,,6
2010-2011 ,334,39,4,25,266,68,20.36%,,6
2011-2012 ,350,41,7,22,280,70,20.00%,,8
2012-2013 ,371,55,10,27,279,92,24.80%,,11
2013-2014 ,376,49,12,30,285,91,24.20%,,11
2014-2015 ,383,47,13,32,291,92,24.02%,,13
2015-2016 ,397,55,16,32,294,103,25.94%,,16
2016-2017 ,405,59,17,36,293,112,27.65%,,17
2017-2018 ,410,58,20,40,292,118,28.78%,,25
2018-2019 ,411,55,20,41,295,116,28.22%,,21
2019-2020 ,391,59,16,44,272,119,30.40%,,17
2020-2021,333,45,10,37,241,92,27.60%,,9
2021-2022,365,,,,,,,,
